,id,content,pseudo_label,bert-embedding
2118,5.700081792806461e+17,@AmericanAir I took the day off from work and drove 9 hours round trip to rescue my daughter and 3 other students from LaGuardia. Thanks!,neg,-0.011995493434369564
2119,5.700080057748602e+17,Alright... Someone has to stop this! RT @JetBlue: Our fleet's on fleek. http://t.co/lchVJoliDg,neu,-0.012216444127261639
2120,5.700079958132736e+17,Stop. Please. RT @JetBlue: Our fleet's on fleek. http://t.co/EUl6sDURbU,pos,-0.012204856611788273
2121,5.7000785272469914e+17,@AmericanAir you're airline is ridiculous,neg,-0.009027665480971336
2122,5.7000783008385434e+17,@AmericanAir the group of minor children were broken up into groups. Some still in Miami. Delta has much better customer service!,neg,-0.010820374824106693
2123,5.700077613559808e+17,"@USAirways @Gregm528 well there is certainly nothing happening ""in front"" of the scenes. #Noaccountability  #disappointing",neg,-0.0111392168328166
2124,5.700076853677998e+17,@JetBlue SHUT THE DOOR ON YOUR WAY OUT. 🙅,neu,-0.010781378485262394
2125,5.7000745705505594e+17,@SouthwestAir oh no worries. Just have never seen that before until today. I mean…it is a great card 😀,pos,-0.011584945023059845
2126,5.7000732438063104e+17,@AmericanAir Is there a way I can get a record of all the flights I've taken with you?,neu,-0.011794252321124077
2127,5.7000729792722125e+17,@USAirways 4 hours on tarmac in Charleston and still can't get a response after a week. Unacceptable,neg,-0.010812449268996716
2128,5.700070036591493e+17,@united I would love if someone could get me back to Austin tonight and I do not wish to wait til tomorrow morning.,neu,-0.01321894209831953
2129,5.700069179275756e+17,@JetBlue does transferring trueblue points within family pooling members cost $? This is after having set up contribution-to-pool already.,neg,-0.011029927991330624
2130,5.7000688601297306e+17,@VirginAmerica @ladygaga @carrieunderwood Julie Andrews all the way though @ladygaga was very impressive! NO to @Carrieunderwood,pos,-0.011926435865461826
2131,5.7000683467483546e+17,"@AmericanAir Thank you for the response, we got it resolved at the counter.",pos,-0.010962839238345623
2132,5.7000683040504634e+17,"@AmericanAir that's the one. My original arrival time was 10:14am, after all said and done I may be there by 9:19pm central. Not impressed.",neg,-0.013625111430883408
2133,5.700067686814925e+17,@AmericanAir My flight 1389 from Las Vegas to DFW was Cancelled Flightled! I've been on hold forever and I still have not spoken to anyone! Pls Help,neg,-0.012658156454563141
2134,5.7000673719085466e+17,"@AmericanAir every time I try to call, it tells me to try again Late Flightr and just hangs up.",neg,-0.010869435034692287
2135,5.70006707935572e+17,@AmericanAir rebooked into a different airport. Throwing a wrench into plans 👀,neg,-0.00887929368764162
2136,5.7000630196886726e+17,@AmericanAir crew did the best they could but it was out of their control. You only get one chance of a honeymoon &amp; you failed miserably,neg,-0.01279178261756897
2137,5.7000602886499936e+17,"@AmericanAir Thx, someone picked up after 45 minutes",neg,-0.00966667104512453
2138,5.700055613385032e+17,@SouthwestAir Thank you Thank you Thank you!!! My last attempt to win #DestinationDragons tickets was a success! I could not be happier!! :),pos,-0.012993010692298412
2139,5.700050343409746e+17,@USAirways customer service at its best! Rachel S.  took great care of us at the PHX airport. http://t.co/HG7vEqhGHy,pos,-0.01276229415088892
2140,5.700050040121385e+17,@usairways &amp; @AmericanAir planes in #grandcayman http://t.co/GX7QbtckBr,neu,-0.011884856037795544
2141,5.7000500064395674e+17,@united or @flysaa has lost my baggage… heard different things from different employees of @united. @flysaa has said nothing.,neg,-0.012585660442709923
2142,5.7000489923407456e+17,"@united cs thinks that miles can repair the damage done, it will be interesting if they travel in @united and exp the worst flight ever!",neg,-0.011177166365087032
2143,5.7000477149671424e+17,@AmericanAir overbooked business class from Mia to uvf - after being in the correct seat we were moved back to economy on our special day,neg,-0.010484935715794563
2144,5.700045196790743e+17,@AmericanAir no kidding! Gonna take some beating on the apron... And there are some good lookin' planes out there!,pos,-0.011886882595717907
2145,5.7000447037067674e+17,@united I have a 0530 flight out of DFW on Tuesday. How far in advance will you give notice if Cancelled Flightled?,neu,-0.01202232763171196
2146,5.7000442135200154e+17,@USAirways  I will never fly us airways again.,neg,-0.009614146314561367
2147,5.700043917318472e+17,@VirginAmerica wish you flew out of Atlanta... Soon?,neu,-0.0109344981610775
2148,5.700042475860132e+17,@united I am signed up for notifications. This is the first trip I was not updated on. Not sure why this happened.,neg,-0.01152797881513834
2149,5.700038286589501e+17,@united Thank you. Took care of everything and made it right. That's the experience I'm used to. Opened the app to find flight changed.,pos,-0.013255232945084572
2150,5.7000334322296416e+17,@USAirways strikes again--Late Flight crew #3/4 for the trip and maintenance #2/4.  Worth the extra $200/trip for less hassle and fewer delays,neg,-0.01207724679261446
2151,5.7000328932615776e+17,@AmericanAir that's unacceptable,neg,-0.008712382055819035
2152,5.700031443667927e+17,@AmericanAir so what if I didn't have the funds to purchase another ticket? Your error would cause my family to miss the funeral,neg,-0.011026041582226753
2153,5.700031117726925e+17,@SouthwestAir Flight 1700. (PHX TO LAX) Wheels stop.  Glad to be home!  Thanks to the professionals both up front and in the cabin!!!,pos,-0.011683939024806023
2154,5.70003097554006e+17,@AmericanAir I have to miss a whole days worth of work tomorrow but I'm suree you guys don't care,neg,-0.011934138834476471
2155,5.7000297167875686e+17,@AmericanAir this is a big company should be happy to do something for a customer when now it's costing more for delays oh and did I mention,neg,-0.010965758934617043
2156,5.700028052950958e+17,@AmericanAir I have a ticket that has been pending for 4 days. Is it normal to take that long?? I want to make sure there isn't a problem.,neg,-0.012844735756516457
2157,5.7000267914285466e+17,@AmericanAir and just bad cs! I will be back on @JetBlue  at least when you stuck they look out for you and apologize for any trouble,neg,-0.011525604873895645
2158,5.7000267474736736e+17,@JetBlue Gotcha... thanks for the update. I'm ready to go whenever you are :) Enjoy your evening.,pos,-0.013009367510676384
2159,5.700025099068375e+17,@JetBlue Our non-profit ARC would love tickets as we rely on airlines for extractions in saving abducted children and returning them Home!,neu,-0.010939897038042545
2160,5.700024548398202e+17,@united that is not in line with your responses here. And now I'm waiting until tomorrow morning because all the flights are overbooked.,neg,-0.012188280932605267
2161,5.700024323751485e+17,@AmericanAir for my delay and you know what I get a we don't credit anybody back a supervisor who cut me off when speaking,neg,-0.010734443552792072
2162,5.700022695774413e+17,@AmericanAir a free check bag a food comp a flying credit something to help out now that I'm an additional 200 dollars in the hole,neg,-0.011507302522659302
2163,5.7000223606511616e+17,@AmericanAir yes I did but no response.,neg,-0.009925500489771366
2164,5.7000218699176346e+17,@AmericanAir my bags were checked through to Cancelled Flightled flight 362. When will they arrive in MKE? Not much help from grnd staff. Havoc in DFW,neg,-0.0113007677718997
2165,5.7000215011525434e+17,"@united I took the exact same aircraft in to LAX 3 days ago. It fit, no problem. The agent today told some nonsense about a policy change",neg,-0.01128825731575489
2166,5.700020838327337e+17,"@AmericanAir I'd just like to know where my bag is, when I'll get it and why I don't have it already. No accountability from Cust Service.",neg,-0.012763841077685356
2167,5.700020511087698e+17,@AmericanAir I will never fly with you guys again! I am stuck in memphis another day. Called to be credit something anything,neg,-0.010477574542164803
2168,5.700019834086359e+17,"@USAirways Can you follow, so I can DM you?",neu,-0.009433955885469913
2169,5.7000190619988794e+17,@united your helpful agents in Club helped.  I am just out baggage fees and a night of my life.stop doing business with @SilverAirways,neg,-0.010675722733139992
2170,5.700018253588602e+17,"@JetBlue Gotcha... but ""lessening the delay"" ... that part's not happening, right?",neg,-0.011558094061911106
2171,5.700017066768425e+17,"Social agencies, this is why we can't have nice things. @JetBlue: Our fleet's on fleek. http://t.co/QRxz0bGbtq",neg,-0.011859257705509663
2172,5.700016010726522e+17,@JetBlue? | RT @WMCActionNews5: New airline expected to make its way to MEM http://t.co/Gbd5R1OlSI,neu,-0.011879491619765759
2173,5.7000160105588326e+17,@JetBlue? | RT @WMCActionNews5: New airline expected to make its way to MEM http://t.co/vO3eQsEPqH,neu,-0.01222113985568285
2174,5.700016010516685e+17,@JetBlue? | RT @WMCActionNews5: New airline expected to make its way to MEM http://t.co/P6eef1zWzc,neu,-0.012193496339023113
2175,5.7000148347275674e+17,@AmericanAir - don't be jealous.  I live in Sydney and my T-shirt and jeans don't suit the office for work. I need suits and a warm jacket.,neu,-0.013136475346982479
2176,5.700014188259492e+17,@AmericanAir @Rizzilient I booked tickets using miles and need to change the dates.  Have been trying to get to an advantage rep 4 two days,neg,-0.010067779570817947
2177,5.700012839077683e+17,@USAirways so I get bumped to the 6pm to Birmingham which is now delayed because the pilots scheduled don't have enough hours together. Fail,neg,-0.010714618489146233
2178,5.700012826032292e+17,@AmericanAir is the company from hell with NO consideration for customers that give it hundreds of millions of dollars per year #SMH,neg,-0.009661810472607613
2179,5.700011949004268e+17,@VirginAmerica @ladygaga @carrieunderwood Julie Andrews. Hands down.,neu,-0.009858769364655018
2180,5.7000119179667866e+17,"@JetBlue Well, thankfully they've got a nice food court here...When will an update be posted?",pos,-0.011521072126924992
2181,5.70001183600812e+17,@AmericanAir No snow in St. Louis. Cold but no snow. Hub flights welcome.,neu,-0.009907396510243416
2182,5.700010922069238e+17,@AmericanAir Took a flight yesterday fron TPA-DFW-AUS. Bag went to IAH. Today bag went to IAH-DFW and then back to IAH. Still no bag!,neg,-0.011120232753455639
2183,5.700010644240261e+17,"@USAirways yes, thanks but took forever",neg,-0.009384166449308395
2184,5.700008056269496e+17,@AmericanAir it is absolutely unacceptable.  I have been calling all day and am hung up on every time. I just need a 5 minute bit of help!,neg,-0.012672919780015945
2185,5.700007777683456e+17,"@AmericanAir - Envoy Airlines is a disgrace to the AA family.  Nothing but delays and Cancelled Flightlations, week after week.",neg,-0.009781094267964363
2186,5.700007600350249e+17,@USAirways as far as being delayed goes… Looks like tailwinds are going to make up for it. Good news!,neg,-0.010330721735954285
2187,5.700006187077468e+17,@SouthwestAir eyes next steps for improving #inflight #Wifi - Runway Girl http://t.co/h46HT1Oz40,pos,-0.011499052867293358
2188,5.7000061479448986e+17,@United never heard of this? http://t.co/QDebyaHqfM,neg,-0.01056375540792942
2189,5.7000052008307514e+17,@USAirways horrible travel day w/ your airlines. My 2:20 flight to Birmingham was Cancelled Flightled w/ no notification so I couldn't get on the 4:05,neg,-0.011907278560101986
2190,5.700003646924841e+17,"@SouthwestAir doesn't charge ticket change fees. Do they not incur the same mysterious ""costs"" that you incur, @united?",neg,-0.011982356198132038
2191,5.700002870809518e+17,@united Exhausted &amp; frustrated! Link to a FB post abt my travel issue https://t.co/LaRKC8vc4s,neg,-0.01139232236891985
2192,5.700002502257541e+17,smh RT @JetBlue: Our fleet's on fleek. http://t.co/IRiXaIfJJX,neu,-0.010894620791077614
2193,5.70000249910997e+17,@JetBlue @BucketObolts Same,neu,-0.008655047044157982
2194,5.700001584543539e+17,"@USAirways I asked if that was SOP, and they said “It is now.” But yet the other 11 flights, nothing. Is this a policy or not?",neg,-0.010514779016375542
2195,5.700001266362163e+17,"@AmericanAir It's not about weather, it's logistics. Why should I hold for 90 minutes when you called me? Why not get more desk agents?",neg,-0.011177020147442818
2196,5.700001016549253e+17,@AmericanAir We've sent you more info via DM.  I truly hope you resolve this very quickly. #media #filmcrew #cnn #nbc,neu,-0.0130840465426445
